Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.87572213611385
Indonesia,IDN,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,8.51464793558335
Indonesia,IDN,2016,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-32215.6484375
Indonesia,IDN,2015,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4637.78515625
Indonesia,IDN,2014,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4190.6640625
Indonesia,IDN,2013,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5160.708984375
Indonesia,IDN,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,46336.25390625
Indonesia,IDN,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,51457.34765625
Indonesia,IDN,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-4542.087890625
Indonesia,IDN,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-14882.626953125
Indonesia,IDN,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-17313.5546875
Indonesia,IDN,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-17181.46875
Indonesia,IDN,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-18154.21484375
Indonesia,IDN,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-15021.71875
Indonesia,IDN,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-13793.5546875
Indonesia,IDN,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-16176.7734375
Indonesia,IDN,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-15913.25
Indonesia,IDN,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-12961.5234375
Indonesia,IDN,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-13692.33984375
Indonesia,IDN,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-12701
Indonesia,IDN,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-13799.982421875
Indonesia,IDN,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-14903.458984375
Indonesia,IDN,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-13766.46484375
Indonesia,IDN,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-11908.44921875
Indonesia,IDN,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-13240.06640625
Indonesia,IDN,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-11893.2421875
Indonesia,IDN,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-9060.5078125
Indonesia,IDN,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-10219.009765625
Indonesia,IDN,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-11162.2890625
Indonesia,IDN,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,503150.041796875
Indonesia,IDN,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,445094.0109375
Indonesia,IDN,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1161571.03125
Indonesia,IDN,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,669232.4375
Indonesia,IDN,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,394095.1984375
Indonesia,IDN,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,374035.299804688
Indonesia,IDN,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,678262.668945313
Indonesia,IDN,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,1719150.0078125
Indonesia,IDN,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,303698.198925781
Indonesia,IDN,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,366356.141796875
Indonesia,IDN,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,350058.139160156
Indonesia,IDN,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,207832.53046875
Indonesia,IDN,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,471870.479492188
Indonesia,IDN,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,223379.890136719
Indonesia,IDN,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,110023.829902344
Indonesia,IDN,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,110674.976210938
Indonesia,IDN,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,174947.024414063
Indonesia,IDN,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,423065.922851563
Indonesia,IDN,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,95406.8002148437
Indonesia,IDN,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,131151.162646484
Indonesia,IDN,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-99.6320759823582
Indonesia,IDN,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-99.6320759823582
Indonesia,IDN,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-99.6320759823581
Indonesia,IDN,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-56.1472358298963
Indonesia,IDN,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-89.0154736862109
Indonesia,IDN,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-91.2168072414387
Indonesia,IDN,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,79.518744230695
Indonesia,IDN,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-50.8606377777688
Indonesia,IDN,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-51.0420307723138
Indonesia,IDN,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-65.8259917158107
Indonesia,IDN,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,30.2191947187574
Indonesia,IDN,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-66.2272157442209
Indonesia,IDN,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-90.9234688559745
Indonesia,IDN,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-84.2778341791621
Indonesia,IDN,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-25.9173734755071
Indonesia,IDN,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,403.316324620903
Indonesia,IDN,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,13.1229337754332
Indonesia,IDN,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,15.3592934541315
Indonesia,IDN,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,106.682633089192
Indonesia,IDN,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,24.3589773120553
Indonesia,IDN,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,100.795278714655
Indonesia,IDN,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,112.923271915009
Indonesia,IDN,2020,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,976487.6772
Indonesia,IDN,2019,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,1020913.716
Indonesia,IDN,2018,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,980509.8039
Indonesia,IDN,2017,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,914633.3455
Indonesia,IDN,2016,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,870044.0137
Indonesia,IDN,2015,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,874598.9869
Indonesia,IDN,2014,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,873788.9487
Indonesia,IDN,2013,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,829244.3071
Indonesia,IDN,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,863277.5023
Indonesia,IDN,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,858226.358
Indonesia,IDN,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,788131.7963
Indonesia,IDN,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,762564.4916
Indonesia,IDN,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,742749.2517
Indonesia,IDN,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,749377.001
Indonesia,IDN,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,738257.4233
Indonesia,IDN,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,711329.9782
Indonesia,IDN,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,713132.3024
Indonesia,IDN,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,705534.9012
Indonesia,IDN,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,682865.7632
Indonesia,IDN,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,681089.5762
Indonesia,IDN,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,666121.1638
Indonesia,IDN,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,659940.6494
Indonesia,IDN,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,639261.3736
Indonesia,IDN,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,631411.0425
Indonesia,IDN,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,605935.7642
Indonesia,IDN,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,583641.5698
Indonesia,IDN,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,548354.0064
Indonesia,IDN,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,526825.2285
Indonesia,IDN,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,510546.5452
Indonesia,IDN,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,489484.4741
Indonesia,IDN,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,468362.6054
Indonesia,IDN,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-33.0064560812618
Indonesia,IDN,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-34.46533544406
Indonesia,IDN,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-36.0757487058364
Indonesia,IDN,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-1.444299815018
Indonesia,IDN,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-31.6305251348879
Indonesia,IDN,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-33.659143104361
Indonesia,IDN,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,104.382998218173
Indonesia,IDN,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,0.508892949742989
Indonesia,IDN,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-9.00340336826094
Indonesia,IDN,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-23.7287853377295
Indonesia,IDN,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,47.6633223198418
Indonesia,IDN,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-27.0503933175054
Indonesia,IDN,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-46.5747587610377
Indonesia,IDN,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,-42.5903440592963
Indonesia,IDN,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,2.23787227717172
Indonesia,IDN,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,332.648123069839
Indonesia,IDN,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,12.7839349132545
Indonesia,IDN,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,12.9135291645128
Indonesia,IDN,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,85.0663009706497
Indonesia,IDN,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,19.8604331573181
Indonesia,IDN,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,80.0246647234109
Indonesia,IDN,1991,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,89.9273582303031
Indonesia,IDN,2010,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Indonesia,IDN,2008,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Indonesia,IDN,2005,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Indonesia,IDN,2000,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Indonesia,IDN,1990,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,0
Indonesia,IDN,2020,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,333994.9095
Indonesia,IDN,2019,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,339612.8029
Indonesia,IDN,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,335362.6038
Indonesia,IDN,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,325926.3572
Indonesia,IDN,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,318960.4231
Indonesia,IDN,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,319717.554
Indonesia,IDN,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,323344.586
Indonesia,IDN,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,318017.3149
Indonesia,IDN,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,316506.5338
Indonesia,IDN,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,319401.1218
Indonesia,IDN,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,312449.7048
Indonesia,IDN,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,311134.9979
Indonesia,IDN,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,309603.1884
Indonesia,IDN,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,314649.1114
Indonesia,IDN,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,320303.1269
Indonesia,IDN,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,317297.9149
Indonesia,IDN,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,320800.5254
Indonesia,IDN,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,322512.476
Indonesia,IDN,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,328592.489
Indonesia,IDN,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,332760.9495
Indonesia,IDN,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,339713.82
Indonesia,IDN,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,336220.0472
Indonesia,IDN,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,330684.0018
Indonesia,IDN,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,325396.2715
Indonesia,IDN,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,321981.8712
Indonesia,IDN,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,314874.9833
Indonesia,IDN,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,306292.3919
Indonesia,IDN,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,300453.6305
Indonesia,IDN,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,296823.0791
Indonesia,IDN,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,286975.0377
Indonesia,IDN,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,280038.5138
Indonesia,IDN,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,5.57116451016635
Indonesia,IDN,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.53615309340003
Indonesia,IDN,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,3.50114167663369
Indonesia,IDN,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,43.1601041927661
Indonesia,IDN,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,2.08290983354686
Indonesia,IDN,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,1.31990110196614
Indonesia,IDN,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,143.909876093811
Indonesia,IDN,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,45.347017694806
Indonesia,IDN,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,18.3887940774638
Indonesia,IDN,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,2.34102802898866
Indonesia,IDN,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,61.926147940491
Indonesia,IDN,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-3.87555488320861
Indonesia,IDN,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-19.6184010854201
Indonesia,IDN,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-13.9899116441562
Indonesia,IDN,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,30.816286974486
Indonesia,IDN,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,331.547621861571
Indonesia,IDN,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-7.20792697051496
Indonesia,IDN,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-5.39117197952074
Indonesia,IDN,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,69.037635145676
Indonesia,IDN,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,8.62804978939258
Indonesia,IDN,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,72.3813530877271
Indonesia,IDN,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,84.8688844661066
Indonesia,IDN,2020,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,75595.64259
Indonesia,IDN,2019,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,72524.5077
Indonesia,IDN,2018,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,73868.11381
Indonesia,IDN,2017,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,70254.12153
Indonesia,IDN,2016,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,64262.04324
Indonesia,IDN,2015,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,63200.10495
Indonesia,IDN,2014,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,63225.02265
Indonesia,IDN,2013,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,60293.27668
Indonesia,IDN,2012,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,62491.87752
Indonesia,IDN,2011,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,60585.64961
Indonesia,IDN,2010,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,57755.9093
Indonesia,IDN,2009,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,58157.39219
Indonesia,IDN,2008,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,55019.04228
Indonesia,IDN,2007,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,52982.24917
Indonesia,IDN,2006,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,51898.43646
Indonesia,IDN,2005,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,50495.28395
Indonesia,IDN,2004,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,49859.90684
Indonesia,IDN,2003,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,48060.06433
Indonesia,IDN,2002,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,47708.22262
Indonesia,IDN,2001,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,45493.78431
Indonesia,IDN,2000,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,45144.0106
Indonesia,IDN,1999,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,43622.32606
Indonesia,IDN,1998,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,45269.15251
Indonesia,IDN,1997,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,44266.90877
Indonesia,IDN,1996,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,46658.18783
Indonesia,IDN,1995,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,44521.43828
Indonesia,IDN,1994,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,42294.3357
Indonesia,IDN,1993,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,40667.68873
Indonesia,IDN,1992,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,41666.12635
Indonesia,IDN,1991,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,39528.06617
Indonesia,IDN,1990,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,39289.19079
Indonesia,IDN,2012,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-7.3751537591215
Indonesia,IDN,2011,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-8.28324048697324
Indonesia,IDN,2010,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-9.191327214825
Indonesia,IDN,2009,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,33.3204879597744
Indonesia,IDN,2008,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-3.13190759963128
Indonesia,IDN,2007,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-2.13613424134709
